Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
119,1630,15,0.842185128983308,0.11380880121396054,0.15781487101669195,3.324734446130501,0.0,0.0,0.0,0.03945371775417299,0.0,0.0,0.0819423368740516,0.0,0.0,0.6342943854324734,0.2094081942336874,0.0,0.0,0.02276176024279211,0.006069802731411229,16.707132018209407,0.0,1.9119878603945373,0.19423368740515934,8.257966616084977,3.525037936267071,0.4537177541729894,4.169954476479514,0.028831562974203338,0.0,0.0,0.0,0.0,0.17754172989377845,14.441578148710168,1.8755690440060697,0.0,0.1062215477996965,0.0,0.0,0.5204855842185129,0.44613050075872535,0.0,0.03945371775417299,0.03338391502276176
132,186,5,0.6732673267326733,0.039603960396039604,1.5346534653465347,2.4158415841584158,0.0,0.0,0.0,0.5742574257425742,0.0,0.0,0.0,0.0,0.0,0.7524752475247525,0.0,0.0,0.0,0.0,0.0,1.504950495049505,0.0,3.5445544554455446,0.0,2.0495049504950495,0.7920792079207921,1.6237623762376239,8.405940594059405,0.0,0.0,0.0,0.0,0.0,0.0,14.475247524752476,0.9504950495049505,0.0,0.7623762376237624,0.0,0.0,0.18811881188118812,0.5742574257425742,0.0,0.06930693069306931,0.04950495049504951
127,462,4,0.7660910518053375,0.08006279434850863,0.130298273155416,3.3532182103610677,0.0,0.0,0.0,0.0282574568288854,0.0,0.0,0.16012558869701726,0.0,0.09105180533751962,0.7032967032967034,0.4474097331240188,0.0,0.0,0.0,0.04395604395604396,13.712715855572998,0.0,2.5039246467817895,0.14285714285714285,12.68131868131868,3.5588697017268447,0.33437990580847726,4.274725274725275,0.0,0.0,0.0,0.0,0.0,0.0,13.103610675039246,1.662480376766091,0.0,0.14285714285714285,0.0,0.0,0.9309262166405023,0.4599686028257457,0.0,0.0565149136577708,0.41130298273155413
134,1100,4,0.6422018348623854,0.04892966360856269,0.599388379204893,2.18348623853211,0.0,0.05198776758409786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,5.844036697247707,0.0,2.293577981651376,0.0,3.529051987767584,1.1009174311926606,0.11926605504587157,4.908256880733945,0.0,0.0,0.0,0.0,0.0,0.0,11.98165137614679,1.2324159021406729,0.0,0.0,0.012232415902140673,0.0,0.2018348623853211,0.4801223241590214,0.0,0.012232415902140673,0.0
130,337,15,0.573549257759784,0.06747638326585695,1.0823211875843455,2.816464237516869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.917678812415655,0.0,1.9973009446693657,0.0,4.3063427800269904,0.7058029689608637,0.1659919028340081,5.364372469635628,0.0,0.0,0.2766531713900135,0.0,0.0,0.0,13.161943319838057,1.0620782726045883,0.0,0.4358974358974359,0.0,0.0,0.2321187584345479,0.49527665317139,0.0,0.03508771929824561,0.0
132,1830,4,0.918918918918919,0.07276507276507277,0.4365904365904366,3.266112266112266,0.0,0.0,0.0,0.35343035343035345,0.0,0.0,0.0,0.0,0.0,1.0145530145530146,0.1683991683991684,0.0,0.0,0.0,0.029106029106029108,9.8004158004158,0.0,1.6923076923076923,0.0,2.496881496881497,2.0706860706860706,0.7214137214137214,5.738045738045738,0.11434511434511435,0.0,0.04158004158004158,0.0,0.0,0.0,14.143451143451143,1.636174636174636,0.0,0.0,0.0,0.0,0.3804573804573805,0.46153846153846156,0.0,0.14137214137214138,2.873180873180873
131,505,7,0.8025594149908593,0.11882998171846434,1.3619744058500913,4.729433272394881,0.0,0.0,0.0,0.0,0.0,0.0,0.3126142595978062,0.0,0.13711151736745886,1.0493601462522852,0.7678244972577697,0.0,0.0,0.0,0.0,15.288848263254113,0.12248628884826325,4.292504570383913,0.0,13.177330895795247,5.246800731261426,1.8976234003656307,12.376599634369287,0.0,0.0,0.5301645338208409,0.0,0.0,0.0,21.787934186471663,1.623400365630713,0.0,0.7751371115173674,0.15173674588665448,0.0,0.8482632541133455,0.6215722120658135,1.3711151736745886,0.0712979890310786,0.506398537477148
132,913,4,0.6694214876033058,0.08677685950413223,0.2727272727272727,3.584710743801653,0.0,0.0,0.0,0.0,0.0,0.0,0.19834710743801653,0.0,0.0,0.8119834710743802,0.29958677685950413,0.0,0.0,0.0,1.0,14.15495867768595,0.0,1.6694214876033058,0.0,11.584710743801653,2.2851239669421486,0.22107438016528927,3.822314049586777,0.0,0.0,0.05578512396694215,0.0,0.0,0.0,15.210743801652892,1.81198347107438,0.0,0.0640495867768595,0.045454545454545456,0.256198347107438,0.7231404958677686,0.41735537190082644,0.0,0.047520661157024795,2.1818181818181817
132,1814,4,0.6188034188034188,0.10085470085470086,1.3606837606837607,2.8957264957264957,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.035897435897435895,0.022222222222222223,0.0,0.0,0.0,0.2188034188034188,13.114529914529914,0.03247863247863248,2.3504273504273505,0.0,4.690598290598291,1.2495726495726496,0.13333333333333333,5.188034188034188,0.0,0.0,0.013675213675213675,0.0,0.0,0.0,14.246153846153845,1.4017094017094016,0.0,0.21025641025641026,0.0,0.0,0.2923076923076923,0.505982905982906,0.0,0.023931623931623933,0.0
136,479,4,0.7934782608695652,0.19927536231884058,0.32971014492753625,6.322463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.021739130434782608,0.2246376811594203,0.13405797101449277,0.0,0.0,0.0,0.0,19.5,0.0,2.5253623188405796,0.0,12.47463768115942,4.807971014492754,0.5036231884057971,6.0,0.0,0.0,0.2608695652173913,0.018115942028985508,0.036231884057971016,0.0,30.192028985507246,3.170289855072464,0.0,0.11231884057971014,0.0,0.0,0.7717391304347826,0.6992753623188406,0.0,0.036231884057971016,0.043478260869565216
127,617,15,0.6233269598470363,0.05736137667304015,0.5258126195028681,2.973231357552581,0.0,0.22179732313575526,0.0,0.0,0.0,0.0,0.017208413001912046,0.0,0.0,0.6042065009560229,0.08221797323135756,0.0,0.0,0.0,0.08986615678776291,8.32695984703633,0.0,1.9024856596558317,0.0,2.520076481835564,1.344168260038241,1.1051625239005736,5.718929254302103,0.16252390057361377,0.0,0.030592734225621414,0.0,0.0,0.0,12.609942638623327,1.3365200764818355,0.0,0.019120458891013385,0.09369024856596558,0.019120458891013385,0.12237093690248566,0.4187380497131931,0.0,0.04780114722753346,0.8814531548757171
135,1574,4,0.7066666666666667,0.04666666666666667,1.7666666666666666,1.8866666666666667,0.0,0.21333333333333335,0.0,0.9466666666666667,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.06666666666666667,0.0,0.006666666666666667,0.0,0.1,2.1866666666666665,0.09333333333333334,2.7933333333333334,0.0,1.24,0.22,0.7133333333333334,8.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.64,0.6066666666666667,0.0,0.11333333333333333,0.48,0.16,0.0,0.5,0.0,0.05333333333333334,0.0
147,1725,4,0.7211703958691911,0.11015490533562823,0.7228915662650602,4.790017211703959,0.0,0.0,0.0,0.0,0.0,0.0,0.08605851979345955,0.0,0.008605851979345954,0.3459552495697074,0.12564543889845095,0.0,0.0,0.0,0.270223752151463,11.034423407917384,0.0051635111876075735,4.015490533562823,0.0,12.21514629948365,2.8123924268502583,0.41308089500860584,5.580034423407917,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,21.23407917383821,2.2667814113597244,0.0,0.18244406196213425,0.012048192771084338,0.0,0.8313253012048193,0.5817555938037866,0.0,0.029259896729776247,0.1566265060240964
132,1801,6,0.7572734829592684,0.10972568578553615,0.8711554447215295,4.383208645054031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888611803823775,0.022443890274314215,3.6467165419783876,0.0,12.310058187863675,2.768911055694098,0.6608478802992519,7.086450540315877,0.0,0.0,0.20199501246882792,0.0,0.0,0.0,20.700748129675812,1.8611803823773898,0.0,0.25602660016625106,0.10307564422277639,0.0,0.8096425602660017,0.5785536159600998,0.0,0.03574397339983375,0.0
145,804,4,0.7668711656441718,0.10429447852760736,0.656441717791411,3.6625766871165646,0.0,0.0,0.0,0.024539877300613498,0.0,0.0,0.43558282208588955,0.0,0.6073619631901841,1.165644171779141,0.5828220858895705,0.0,0.0,0.0,0.0,10.61963190184049,0.0,5.423312883435583,0.0,3.871165644171779,1.8711656441717792,2.2576687116564416,8.208588957055214,0.0,0.1165644171779141,0.9570552147239264,0.0,0.1411042944785276,0.0,18.21472392638037,1.4723926380368098,0.0,0.6134969325153374,0.2392638036809816,0.0,0.3006134969325153,0.6503067484662577,0.0,0.06748466257668712,5.539877300613497
137,1157,4,0.7538213998390989,0.07964601769911504,0.6363636363636364,2.9388576025744166,0.0,0.0,0.0,0.17055510860820594,0.0,0.0,0.007240547063555913,0.0,0.0,0.18584070796460178,0.06275140788415125,0.0,0.08286403861625101,0.14400643604183427,0.002413515687851971,9.20353982300885,0.0,3.271118262268705,0.0,7.085277554304103,1.917940466613033,0.12067578439259855,5.108608205953339,0.0,0.0,0.06516492357200322,0.0,0.0,0.0,14.690265486725664,1.5277554304102976,0.0,0.07481898632341111,0.13032984714400644,0.0,0.5526950925181013,0.5349959774738536,0.0,0.04424778761061947,2.572807723250201
140,1752,4,0.6412103746397695,0.09510086455331412,0.5273775216138329,4.097982708933718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.530259365994237,0.0,2.2953890489913547,0.0,9.488472622478387,2.695965417867435,0.2521613832853026,3.7737752161383287,0.0,0.03890489913544669,0.28674351585014407,0.002881844380403458,0.0,0.0,19.802593659942364,2.1945244956772334,0.0,0.27953890489913547,0.008645533141210375,0.0,0.707492795389049,0.5403458213256485,0.0,0.03602305475504323,0.0
140,1980,4,0.8940397350993378,0.1205298013245033,0.39867549668874175,4.773509933774834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.335099337748344,0.059602649006622516,4.0119205298013245,0.0,14.842384105960265,2.8609271523178808,0.5350993377483444,5.817218543046358,0.0,0.0,0.11655629139072848,0.11125827814569536,0.0,0.0,21.7841059602649,2.029139072847682,0.07152317880794702,0.09536423841059603,0.1271523178807947,0.0,1.0198675496688743,0.5456953642384106,0.0,0.07019867549668875,0.0
141,2011,4,1.0574826560951438,0.1506442021803766,1.047571853320119,3.6303270564915757,0.0,0.0,0.0,0.0,0.0,0.0,0.0009910802775024777,0.0,0.0,0.09217046580773043,0.018830525272547076,0.0,0.0,0.0,0.08126858275520317,12.498513379583747,0.1159563924677899,5.883052527254708,0.0,9.597621407333994,2.2586719524281467,0.7373637264618434,5.847373637264618,0.0,0.0,0.17542120911793854,0.06342913776015857,0.0,0.0,18.845391476709615,1.491575817641229,0.0,0.24281466798810702,0.06541129831516353,0.0,0.7651139742319127,0.6749256689791873,0.0,0.04261645193260654,0.06541129831516353
127,1629,12,0.9488888888888889,0.09333333333333334,0.39555555555555555,3.2688888888888887,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,5.964444444444444,0.008888888888888889,4.364444444444445,0.0,1.6511111111111112,1.3955555555555557,0.29777777777777775,5.522222222222222,0.0,0.0,0.08222222222222222,0.0,0.0,0.0,18.77777777777778,1.568888888888889,0.0,0.03333333333333333,0.0,0.0,0.017777777777777778,0.64,0.0,0.013333333333333334,0.0
137,273,4,0.7222222222222222,0.05555555555555555,1.2222222222222223,3.2222222222222223,0.12962962962962962,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.24074074074074073,0.0,0.018518518518518517,0.0,0.0,2.3703703703703702,0.018518518518518517,3.2222222222222223,0.0,5.055555555555555,1.7037037037037037,1.7407407407407407,9.37037037037037,0.0,0.0,0.16666666666666666,0.0,0.0,0.2037037037037037,15.462962962962964,1.462962962962963,0.0,0.6851851851851852,0.0,0.0,0.3148148148148148,0.3148148148148148,0.0,0.05555555555555555,2.111111111111111
143,1489,11,0.7094240837696335,0.07329842931937172,0.6413612565445026,2.6910994764397906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.863874345549739,0.0,1.780104712041885,0.0,9.56282722513089,1.036649214659686,0.19109947643979058,4.62565445026178,0.0,0.0,0.0,0.0,0.0,0.0,12.18586387434555,1.568062827225131,0.0,0.031413612565445025,0.0,0.0,0.46596858638743455,0.45287958115183247,0.0,0.007853403141361256,0.0
149,1695,4,0.6010165184243964,0.12325285895806862,1.1372299872935197,4.451080050825921,0.01905972045743329,0.08640406607369759,0.0,1.153748411689962,0.0,0.0,0.0,0.0,0.0,1.9745870393900888,0.45616264294790343,0.0,0.2935196950444727,0.04066073697585769,0.33799237611181704,14.740787801778907,0.03176620076238882,5.655654383735706,0.0,3.650571791613723,3.5921219822109274,1.2007623888182972,8.63405336721728,0.060991105463786534,0.0,0.22490470139771285,0.0,0.0,1.4282083862770012,20.703939008894537,1.8754764930114358,0.0,0.29860228716645487,0.25412960609911056,0.05717916137229987,0.45616264294790343,0.48538754764930114,0.0,0.05844980940279543,5.870393900889454
139,1868,4,0.7122430741733691,0.09294012511170688,0.5558534405719392,3.9642537980339587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.345844504021448,0.025915996425379804,3.1000893655049153,0.0,9.369973190348526,2.5290437890974085,0.9133154602323503,5.353887399463807,0.0,0.0,0.09472743521000894,0.05451295799821269,0.0,0.0,19.052725647899912,1.6854334226988383,0.0,0.006255585344057194,0.02770330652368186,0.0,0.6684539767649688,0.5746201966041108,0.0,0.041108132260947276,0.0
140,289,4,0.8825174825174825,0.12727272727272726,0.7972027972027972,3.9692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016783216783216783,0.0,0.0,0.0,0.0,0.0,13.995804195804196,0.009790209790209791,5.976223776223776,0.0,14.74965034965035,1.8503496503496504,0.6881118881118881,6.0405594405594405,0.0,0.012587412587412588,0.6489510489510489,0.0,0.0,0.0,19.0,1.5034965034965035,0.0,0.9986013986013986,0.08111888111888112,0.0,0.986013986013986,0.6237762237762238,0.2055944055944056,0.046153846153846156,0.11328671328671329
138,381,15,0.7536231884057971,0.057971014492753624,0.21739130434782608,2.86231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,13.423913043478262,0.0,1.6992753623188406,0.0,13.876811594202898,1.431159420289855,0.028985507246376812,3.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,12.721014492753623,1.6557971014492754,0.0,0.010869565217391304,0.09782608695652174,0.0,0.9420289855072463,0.4420289855072464,0.0,0.043478260869565216,0.0
138,574,4,0.6361256544502618,0.06544502617801047,0.8141361256544503,3.1649214659685865,0.0,0.0,0.0,0.418848167539267,0.0,0.0,0.0,0.0,0.0,0.5497382198952879,0.0,0.0,0.0,0.0,0.0,9.636125654450261,0.007853403141361256,2.157068062827225,0.0,3.2591623036649215,1.9240837696335078,0.4293193717277487,6.7434554973821985,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,14.212041884816754,1.5785340314136125,0.0,0.0,0.0,0.0,0.43717277486910994,0.43455497382198954,0.0,0.04712041884816754,3.222513089005236
137,951,4,1.2962962962962963,0.06397306397306397,0.8249158249158249,2.1178451178451176,0.0,0.0,0.0,0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,4.814814814814815,0.0,2.814814814814815,0.0,2.451178451178451,0.5286195286195287,0.5791245791245792,7.097643097643098,0.0,0.0,0.0,0.0,0.0,0.0,10.696969696969697,0.9461279461279462,0.0,0.20875420875420875,0.0,0.0,0.12457912457912458,0.5353535353535354,0.0,0.09090909090909091,0.0
136,1599,7,0.5423728813559322,0.08050847457627118,0.8283898305084746,3.0529661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.00423728813559322,11.101694915254237,0.0,2.059322033898305,0.0,4.629237288135593,1.5317796610169492,0.0,3.9427966101694913,0.0,0.0,0.23516949152542374,0.0,0.0,0.0,14.48093220338983,1.4004237288135593,0.0,0.09745762711864407,0.04449152542372881,0.0,0.2627118644067797,0.5148305084745762,0.0,0.038135593220338986,0.0
136,1638,11,4.588757396449704,0.23964497041420119,0.8816568047337278,7.224852071005917,0.0,0.0,0.0,0.0,0.0,0.0,0.6005917159763313,0.0,0.0650887573964497,1.9082840236686391,0.9822485207100592,0.0,0.0,0.0,1.3698224852071006,18.215976331360945,0.038461538461538464,4.677514792899408,0.0,17.89644970414201,7.375739644970414,0.4911242603550296,7.985207100591716,0.0,0.0,0.2692307692307692,0.0,0.0,0.22485207100591717,28.0207100591716,2.78698224852071,0.0,0.39644970414201186,0.07988165680473373,0.0,1.2041420118343196,0.8461538461538461,1.9970414201183433,3.1834319526627217,7.236686390532545
157,1126,4,0.7137546468401487,0.13382899628252787,0.8698884758364313,6.643122676579925,0.5836431226765799,0.30111524163568776,0.0,0.7137546468401487,0.0,0.0,0.0,0.0,0.0,2.4721189591078065,0.8401486988847584,0.0,1.2527881040892193,0.5799256505576208,0.16356877323420074,13.79182156133829,0.09665427509293681,3.9516728624535316,0.0,7.892193308550186,4.635687732342007,2.87360594795539,7.739776951672862,0.44609665427509293,0.0,0.48698884758364314,0.0,0.0,7.197026022304833,28.34200743494424,2.613382899628253,0.0,0.7546468401486989,0.0,0.0,1.20817843866171,0.6877323420074349,0.0,0.08921933085501858,6.79182156133829
153,1287,4,0.6681299385425812,0.0781387181738367,0.6575943810359964,3.237050043898156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.320456540825285,0.007901668129938543,2.4012291483757684,0.0,15.893766461808603,2.4837576821773486,0.520632133450395,5.321334503950834,0.0,0.007023705004389816,0.9657594381035997,0.0,0.0,0.0,15.750658472344162,1.6435469710272168,0.0,1.6198419666374013,0.08955223880597014,0.0,1.0500438981562774,0.5522388059701493,0.0,0.041264266900790166,0.025460930640913083
150,882,4,0.6723577235772358,0.10325203252032521,1.0390243902439025,3.7439024390243905,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0040650406504065045,0.0,0.0,0.03170731707317073,0.023577235772357725,0.0,0.0,0.0,0.11788617886178862,13.573170731707316,0.03983739837398374,3.183739837398374,0.0,13.907317073170733,2.6707317073170733,0.24552845528455283,5.534959349593496,0.0,0.044715447154471545,0.07967479674796749,0.0,0.0,0.0,17.585365853658537,1.8731707317073172,0.0,0.15934959349593497,0.02113821138211382,0.0,0.9024390243902439,0.5422764227642276,0.0,0.03739837398373984,0.1772357723577236
140,64,4,0.6856465005931198,0.0937129300118624,0.9976275207591934,3.4958481613285883,0.0,0.07947805456702253,0.0,0.13048635824436536,0.0,0.0,0.0,0.0,0.0,0.3487544483985765,0.06998813760379596,0.0,0.0,0.066429418742586,0.010676156583629894,11.806642941874259,0.027283511269276393,2.6251482799525503,0.0,5.775800711743773,1.6405693950177935,0.1553973902728351,6.5895610913404505,0.0,0.0,0.060498220640569395,0.0,0.0,0.0,15.16488730723606,1.7129300118623962,0.0,0.3107947805456702,0.004744958481613286,0.0,0.5243179122182681,0.5266903914590747,0.0,0.036773428232502965,0.3902728351126928
156,729,4,0.7985865724381626,0.0812720848056537,0.6254416961130742,3.070671378091873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.141342756183745,0.0,2.060070671378092,0.0,13.97173144876325,1.8056537102473498,0.23674911660777384,5.113074204946996,0.0,0.0,0.0,0.0,0.0,0.0,11.911660777385158,1.5088339222614842,0.0,0.1519434628975265,0.0,0.0,0.911660777385159,0.43462897526501765,0.0,0.0353356890459364,0.0
153,449,4,0.9352831362787803,0.08836341008089608,0.9464841319228375,3.255133789670193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053515868077162417,0.0031113876789047915,0.0,0.0,0.0,0.012445550715619166,11.365899191039203,0.023646546359676415,2.9483509645301806,0.0,6.27940261356565,1.5774735532047293,0.10640945861854387,6.319850653391413,0.0,0.0,0.21281891723708773,0.06845052893590542,0.0,0.0,14.866210329807094,1.6957062850031115,0.0,0.07654013690105788,0.134411947728687,0.0,0.4399502177971375,0.5276913503422527,0.0,0.0522713130056005,0.0
137,776,4,0.6271317829457365,0.08372093023255814,0.7992248062015503,2.764341085271318,0.0,0.002325581395348837,0.0,0.17519379844961241,0.0,0.0,0.0,0.0,0.0,0.2317829457364341,0.002325581395348837,0.0,0.0,0.0,0.009302325581395349,9.569767441860465,0.002325581395348837,2.3674418604651164,0.0,6.748062015503876,1.617829457364341,0.23953488372093024,6.2372093023255815,0.010852713178294573,0.0,0.26744186046511625,0.0,0.0,0.0,12.865116279069767,1.4209302325581394,0.0,0.06744186046511629,0.05116279069767442,0.0,0.5844961240310077,0.47674418604651164,0.12325581395348838,0.03565891472868217,0.0
150,1337,4,0.8910891089108911,0.04950495049504951,1.6435643564356435,2.3366336633663365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633663366336634,0.0,1.9306930693069306,0.0,2.0792079207920793,0.44554455445544555,0.16831683168316833,7.465346534653466,0.0,0.0,0.0,0.0,0.0,0.0,14.376237623762377,1.4752475247524752,0.0,0.297029702970297,0.0,0.0,0.0,0.48514851485148514,0.0,0.019801980198019802,0.0
151,1628,11,0.6562786434463794,0.12923923006416133,0.5838680109990834,5.556370302474794,0.0,0.0,0.0,0.0,0.0,0.0,0.00916590284142988,0.0,0.0,0.04216315307057745,0.010999083409715857,0.0,0.0,0.0,0.021081576535288724,19.19340054995417,0.03758020164986251,3.7910174152153986,0.0,10.217231897341888,2.2648945921173236,0.10265811182401467,2.993583868010999,0.0,0.0,0.06232813932172319,0.3400549954170486,0.0,0.0,24.768102658111825,2.844179651695692,0.0,0.0384967919340055,0.01924839596700275,0.0,0.7286892758936755,0.5802016498625114,0.0,0.027497708524289642,0.0
